t, s
6.066066066066065632e-02,4.469938284095452907e+00
6.126126126126126004e-02,4.503389236325045175e+00
6.186186186186185682e-02,4.536637846110276762e+00
6.246246246246246053e-02,4.569685337406282244e+00
6.306306306306305731e-02,4.602532926764579813e+00
6.366366366366366103e-02,4.635181823377855004e+00
6.426426426426426475e-02,4.667633229124469096e+00
6.486486486486486847e-02,4.699888338612709049e+00
6.546546546546545831e-02,4.731948339224757660e+00
6.606606606606606202e-02,4.763814411160411488e+00
6.666666666666666574e-02,4.795487727480517215e+00
6.726726726726726946e-02,4.826969454150161987e+00
6.786786786786785930e-02,4.858260750081592860e+00
6.846846846846846302e-02,4.889362767176876012e+00
6.906906906906906674e-02,4.920276650370307259e+00
6.966966966966967045e-02,4.951003537670554344e+00
7.027027027027026029e-02,4.981544560202549654e+00
7.087087087087086401e-02,5.011900842249131571e+00
7.147147147147146773e-02,5.042073501292431814e+00
7.207207207207207145e-02,5.072063648055010532e+00
7.267267267267267516e-02,5.101872386540747151e+00
7.327327327327326500e-02,5.131500814075478978e+00
7.387387387387386872e-02,5.160950021347396444e+00
7.447447447447447244e-02,5.190221092447194984e+00
7.507507507507507616e-02,5.219315104907983560e+00
7.567567567567566600e-02,5.248233129744944492e+00
7.627627627627626972e-02,5.276976231494770353e+00
7.687687687687687343e-02,5.305545468254844188e+00
7.747747747747747715e-02,5.333941891722193240e+00
7.807807807807808087e-02,5.362166547232203762e+00
7.867867867867867071e-02,5.390220473797101342e+00
7.927927927927927443e-02,5.418104704144202088e+00
7.987987987987987815e-02,5.445820264753926665e+00
8.048048048048048186e-02,5.473368175897586951e+00
8.108108108108107170e-02,5.500749451674946222e+00
8.168168168168167542e-02,5.527965100051551062e+00
8.228228228228227914e-02,5.555016122895837682e+00
8.288288288288288286e-02,5.581903516016005540e+00
8.348348348348348658e-02,5.608628269196685778e+00
8.408408408408407642e-02,5.635191366235369870e+00
8.468468468468468013e-02,5.661593784978628641e+00
8.528528528528528385e-02,5.687836497358106591e+00
8.588588588588588757e-02,5.713920469426303939e+00
8.648648648648647741e-02,5.739846661392139282e+00
8.708708708708708113e-02,5.765616027656291109e+00
8.768768768768768485e-02,5.791229516846339465e+00
8.828828828828828856e-02,5.816688071851680242e+00
8.888888888888887840e-02,5.841992629858242303e+00
8.948948948948948212e-02,5.867144122382978111e+00
9.009009009009008584e-02,5.892143475308164291e+00
9.069069069069068956e-02,5.916991608915476597e+00
9.129129129129129328e-02,5.941689437919877470e+00
9.189189189189188312e-02,5.966237871503278001e+00
9.249249249249248683e-02,5.990637813348016039e+00
9.309309309309309055e-02,6.014890161670116697e+00
9.369369369369369427e-02,6.038995809252359237e+00
9.429429429429428411e-02,6.062955643477146772e+00
9.489489489489488783e-02,6.086770546359164591e+00
9.549549549549549154e-02,6.110441394577856400e+00
9.609609609609609526e-02,6.133969059509691846e+00
9.669669669669669898e-02,6.157354407260248408e+00
9.729729729729728882e-02,6.180598298696089898e+00
9.789789789789789254e-02,6.203701589476461109e+00
9.849849849849849626e-02,6.226665130084782618e+00
9.909909909909909997e-02,6.249489765859963519e+00
9.969969969969968981e-02,6.272176337027513426e+00
1.003003003003002935e-01,6.294725678730483054e+00
1.009009009009008973e-01,6.317138621060195192e+00
1.015015015015015010e-01,6.339415989086814029e+00
1.021021021021020908e-01,6.361558602889711977e+00
1.027027027027026945e-01,6.383567277587657962e+00
1.033033033033032982e-01,6.405442823368825422e+00
1.039039039039039020e-01,6.427186045520615565e+00
1.045045045045045057e-01,6.448797744459306536e+00
1.051051051051050955e-01,6.470278715759511634e+00
1.057057057057056992e-01,6.491629750183472325e+00
1.063063063063063030e-01,6.512851633710162069e+00
1.069069069069069067e-01,6.533945147564225842e+00
1.075075075075074965e-01,6.554911068244734906e+00
1.081081081081081002e-01,6.575750167553771952e+00
1.087087087087087039e-01,6.596463212624845696e+00
1.093093093093093077e-01,6.617050965951124297e+00
1.099099099099099114e-01,6.637514185413513346e+00
1.105105105105105012e-01,6.657853624308547325e+00
1.111111111111111049e-01,6.678070031376126536e+00
1.117117117117117087e-01,6.698164150827071950e+00
1.123123123123123124e-01,6.718136722370529057e+00
1.129129129129129022e-01,6.737988481241194982e+00
1.135135135135135059e-01,6.757720158226382168e+00
1.141141141141141097e-01,6.777332479692924849e+00
1.147147147147147134e-01,6.796826167613913228e+00
1.153153153153153032e-01,6.816201939595275761e+00
1.159159159159159069e-01,6.835460508902190924e+00
1.165165165165165106e-01,6.854602584485347094e+00
1.171171171171171144e-01,6.873628871007043450e+00
1.177177177177177181e-01,6.892540068867122116e+00
1.183183183183183079e-01,6.911336874228757310e+00
1.189189189189189116e-01,6.930019979044085510e+00
1.195195195195195154e-01,6.948590071079667752e+00
1.201201201201201191e-01,6.967047833941816926e+00
1.207207207207207089e-01,6.985393947101758982e+00
1.213213213213213126e-01,7.003629085920646702e+00
1.219219219219219164e-01,7.021753921674421584e+00
1.225225225225225201e-01,7.039769121578522970e+00
1.231231231231231238e-01,7.057675348812452398e+00
1.237237237237237136e-01,7.075473262544184294e+00
1.243243243243243173e-01,7.093163517954433672e+00
1.249249249249249211e-01,7.110746766260775509e+00
1.255255255255255109e-01,7.128223654741612236e+00
1.261261261261261146e-01,7.145594826760005347e+00
1.267267267267267183e-01,7.162860921787361335e+00
1.273273273273273221e-01,7.180022575426967535e+00
1.279279279279279258e-01,7.197080419437391186e+00
1.285285285285285295e-01,7.214035081755739931e+00
1.291291291291291332e-01,7.230887186520770449e+00
1.297297297297297369e-01,7.247637354095870066e+00
1.303303303303303129e-01,7.264286201091891826e+00
1.309309309309309166e-01,7.280834340389851889e+00
1.315315315315315203e-01,7.297282381163496368e+00
1.321321321321321240e-01,7.313630928901717176e+00
1.327327327327327278e-01,7.329880585430850637e+00
1.333333333333333315e-01,7.346031948936827760e+00
1.339339339339339352e-01,7.362085613987192190e+00
1.345345345345345389e-01,7.378042171552993800e+00
1.351351351351351426e-01,7.393902209030539296e+00
1.357357357357357186e-01,7.409666310263014921e+00
1.363363363363363223e-01,7.425335055561985698e+00
1.369369369369369260e-01,7.440909021728746353e+00
1.375375375375375298e-01,7.456388782075567434e+00
1.381381381381381335e-01,7.471774906446789544e+00
1.387387387387387372e-01,7.487067961239809222e+00
1.393393393393393409e-01,7.502268509425920051e+00
1.399399399399399446e-01,7.517377110571047183e+00
1.405405405405405206e-01,7.532394320856338865e+00
1.411411411411411243e-01,7.547320693098641620e+00
1.417417417417417280e-01,7.562156776770855515e+00
1.423423423423423317e-01,7.576903118022153549e+00
1.429429429429429355e-01,7.591560259698095336e+00
1.435435435435435392e-01,7.606128741360603129e+00
1.441441441441441429e-01,7.620609099307827705e+00
1.447447447447447466e-01,7.635001866593890796e+00
1.453453453453453503e-01,7.649307573048506725e+00
1.459459459459459263e-01,7.663526745296488585e+00
1.465465465465465300e-01,7.677659906777132726e+00
1.471471471471471337e-01,7.691707577763487791e+00
1.477477477477477374e-01,7.705670275381507395e+00
1.483483483483483412e-01,7.719548513629087338e+00
1.489489489489489449e-01,7.733342803394988252e+00
1.495495495495495486e-01,7.747053652477635666e+00
1.501501501501501523e-01,7.760681565603823273e+00
1.507507507507507560e-01,7.774227044447285628e+00
1.513513513513513320e-01,7.787690587647169593e+00
1.519519519519519357e-01,7.801072690826390321e+00
1.525525525525525394e-01,7.814373846609871777e+00
1.531531531531531432e-01,7.827594544642685115e+00
1.537537537537537469e-01,7.840735271608076040e+00
1.543543543543543506e-01,7.853796511245374035e+00
1.549549549549549543e-01,7.866778744367806553e+00
1.555555555555555580e-01,7.879682448880194201e+00
1.561561561561561617e-01,7.892508099796546439e+00
1.567567567567567377e-01,7.905256169257543597e+00
1.573573573573573414e-01,7.917927126547924743e+00
1.579579579579579451e-01,7.930521438113754762e+00
1.585585585585585489e-01,7.943039567579601723e+00
1.591591591591591526e-01,7.955481975765601454e+00
1.597597597597597563e-01,7.967849120704419974e+00
1.603603603603603600e-01,7.980141457658117332e+00
1.609609609609609637e-01,7.992359439134903099e+00
1.615615615615615674e-01,8.004503514905801254e+00
1.621621621621621434e-01,8.016574132021197840e+00
1.627627627627627471e-01,8.028571734827307793e+00
1.633633633633633508e-01,8.040496764982520972e+00
1.639639639639639546e-01,8.052349661473673592e+00
1.645645645645645583e-01,8.064130860632195308e+00
1.651651651651651620e-01,8.075840796150181689e+00
1.657657657657657657e-01,8.087479899096356561e+00
1.663663663663663694e-01,8.099048597931933102e+00
1.669669669669669732e-01,8.110547318526402094e+00
1.675675675675675491e-01,8.121976484173192290e+00
1.681681681681681528e-01,8.133336515605263273e+00
1.687687687687687565e-01,8.144627831010591734e+00
1.693693693693693603e-01,8.155850846047563607e+00
1.699699699699699640e-01,8.167005973860277379e+00
1.705705705705705677e-01,8.178093625093747931e+00
1.711711711711711714e-01,8.189114207909035770e+00
1.717717717717717751e-01,8.200068127998257239e+00
1.723723723723723511e-01,8.210955788599527239e+00
1.729729729729729548e-01,8.221777590511804235e+00
1.735735735735735585e-01,8.232533932109639352e+00
1.741741741741741623e-01,8.243225209357845529e+00
1.747747747747747660e-01,8.253851815826070748e+00
1.753753753753753697e-01,8.264414142703293109e+00
1.759759759759759734e-01,8.274912578812207542e+00
1.765765765765765771e-01,8.285347510623557454e+00
1.771771771771771808e-01,8.295719322270345586e+00
1.777777777777777568e-01,8.306028395561986244e+00
1.783783783783783605e-01,8.316275109998349180e+00
1.789789789789789642e-01,8.326459842783741294e+00
1.795795795795795680e-01,8.336582968840787089e+00
1.801801801801801717e-01,8.346644860824227408e+00
1.807807807807807754e-01,8.356645889134645344e+00
1.813813813813813791e-01,8.366586421932092676e+00
1.819819819819819828e-01,8.376466825149650575e+00
1.825825825825825866e-01,8.386287462506894386e+00
1.831831831831831625e-01,8.396048695523287364e+00
1.837837837837837662e-01,8.405750883531483808e+00
1.843843843843843699e-01,8.415394383690564695e+00
1.849849849849849737e-01,8.424979550999179168e+00
1.855855855855855774e-01,8.434506738308613194e+00
1.861861861861861811e-01,8.443976296335783616e+00
1.867867867867867848e-01,8.453388573676139828e+00
1.873873873873873885e-01,8.462743916816508616e+00
1.879879879879879923e-01,8.472042670147835963e+00
1.885885885885885682e-01,8.481285175977877344e+00
1.891891891891891719e-01,8.490471774543788541e+00
1.897897897897897757e-01,8.499602804024659619e+00
1.903903903903903794e-01,8.508678600553952975e+00
1.909909909909909831e-01,8.517699498231886324e+00
1.915915915915915868e-01,8.526665829137730412e+00
1.921921921921921905e-01,8.535577923342032136e+00
1.927927927927927942e-01,8.544436108918761263e+00
1.933933933933933980e-01,8.553240711957393216e+00
1.939939939939939739e-01,8.561992056574911913e+00
1.945945945945945776e-01,8.570690464927741559e+00
1.951951951951951814e-01,8.579336257223602047e+00
1.957957957957957851e-01,8.587929751733300421e+00
1.963963963963963888e-01,8.596471264802449497e+00
1.969969969969969925e-01,8.604961110863103002e+00
1.975975975975975962e-01,8.613399602445344527e+00
1.981981981981981999e-01,8.621787050188782331e+00
1.987987987987988037e-01,8.630123762853985525e+00
1.993993993993993796e-01,8.638410047333856312e+00
1.999999999999999833e-01,8.646646208664918731e+00
2.006006006006005871e-01,8.654832550038557670e+00
2.012012012012011908e-01,8.662969372812170832e+00
2.018018018018017945e-01,8.671056976520269188e+00
2.024024024024023982e-01,8.679095658885495723e+00
2.030030030030030019e-01,8.687085715829597987e+00
2.036036036036036057e-01,8.695027441484308284e+00
2.042042042042041816e-01,8.702921128202177670e+00
2.048048048048047853e-01,8.710767066567338901e+00
2.054054054054053891e-01,8.718565545406198325e+00
2.060060060060059928e-01,8.726316851798074481e+00
2.066066066066065965e-01,8.734021271085765648e+00
2.072072072072072002e-01,8.741679086886048111e+00
2.078078078078078039e-01,8.749290581100121145e+00
2.084084084084084076e-01,8.756856033923980931e+00
2.090090090090090114e-01,8.764375723858744749e+00
2.096096096096095873e-01,8.771849927720891671e+00
2.102102102102101910e-01,8.779278920652457074e+00
2.108108108108107948e-01,8.786662976131163205e+00
2.114114114114113985e-01,8.794002365980484015e+00
2.120120120120120022e-01,8.801297360379653156e+00
2.126126126126126059e-01,8.808548227873608027e+00
2.132132132132132096e-01,8.815755235382878752e+00
2.138138138138138133e-01,8.822918648213411430e+00
2.144144144144144171e-01,8.830038730066334551e+00
2.150150150150149930e-01,8.837115743047665006e+00
2.156156156156155967e-01,8.844149947677964363e+00
2.162162162162162005e-01,8.851141602901918759e+00
2.168168168168168042e-01,8.858090966097877939e+00
2.174174174174174079e-01,8.864998293087328562e+00
2.180180180180180116e-01,8.871863838144310677e+00
2.186186186186186153e-01,8.878687854004780888e+00
2.192192192192192191e-01,8.885470591875908042e+00
2.198198198198198228e-01,8.892212301445335143e+00
2.204204204204203987e-01,8.898913230890354242e+00
2.210210210210210025e-01,8.905573626887054672e+00
2.216216216216216062e-01,8.912193734619400232e+00
2.222222222222222099e-01,8.918773797788249524e+00
2.228228228228228136e-01,8.925314058620338997e+00
2.234234234234234173e-01,8.931814757877186040e+00
2.240240240240240210e-01,8.938276134863963662e+00
2.246246246246246248e-01,8.944698427438302346e+00
2.252252252252252285e-01,8.951081872019045704e+00
2.258258258258258044e-01,8.957426703594963513e+00
2.264264264264264082e-01,8.963733155733388358e+00
2.270270270270270119e-01,8.970001460588823861e+00
2.276276276276276156e-01,8.976231848911488953e+00
2.282282282282282193e-01,8.982424550055807089e+00
2.288288288288288230e-01,8.988579791988856371e+00
2.294294294294294267e-01,8.994697801298755735e+00
2.300300300300300305e-01,9.000778803203010270e+00
2.306306306306306064e-01,9.006823021556797926e+00
2.312312312312312101e-01,9.012830678861215361e+00
2.318318318318318139e-01,9.018801996271463395e+00
2.324324324324324176e-01,9.024737193604993379e+00
2.330330330330330213e-01,9.030636489349593177e+00
2.336336336336336250e-01,9.036500100671437608e+00
2.342342342342342287e-01,9.042328243423073175e+00
2.348348348348348325e-01,9.048121132151376145e+00
2.354354354354354362e-01,9.053878980105439567e+00
2.360360360360360121e-01,9.059601999244426551e+00
2.366366366366366158e-01,9.065290400245377356e+00
2.372372372372372196e-01,9.070944392510963183e+00
2.378378378378378233e-01,9.076564184177186689e+00
2.384384384384384270e-01,9.082149982121057619e+00
2.390390390390390307e-01,9.087701991968199167e+00
2.396396396396396344e-01,9.093220418100415259e+00
2.402402402402402382e-01,9.098705463663225856e+00
2.408408408408408419e-01,9.104157330573332985e+00
2.414414414414414178e-01,9.109576219526060115e+00
2.420420420420420216e-01,9.114962330002740032e+00
2.426426426426426253e-01,9.120315860278058295e+00
2.432432432432432290e-01,9.125637007427345182e+00
2.438438438438438327e-01,9.130925967333840987e+00
2.444444444444444364e-01,9.136182934695902702e+00
2.450450450450450401e-01,9.141408103034166288e+00
2.456456456456456439e-01,9.146601664698678746e+00
2.462462462462462476e-01,9.151763810875976901e+00
2.468468468468468235e-01,9.156894731596118220e+00
2.474474474474474273e-01,9.161994615739686765e+00
2.480480480480480310e-01,9.167063651044736972e+00
2.486486486486486347e-01,9.172102024113712559e+00
2.492492492492492384e-01,9.177109920420313927e+00
2.498498498498498421e-01,9.182087524316315807e+00
2.504504504504504458e-01,9.187035019038370720e+00
2.510510510510510218e-01,9.191952586714743134e+00
2.516516516516516533e-01,9.196840408372015219e+00
2.522522522522522292e-01,9.201698663941751732e+00
2.528528528528528607e-01,9.206527532267125835e+00
2.534534534534534367e-01,9.211327191109502266e+00
2.540540540540540682e-01,9.216097817154976113e+00
2.546546546546546441e-01,9.220839586020883161e+00
2.552552552552552201e-01,9.225552672262260501e+00
2.558558558558558516e-01,9.230237249378276942e+00
2.564564564564564275e-01,9.234893489818615464e+00
2.570570570570570590e-01,9.239521564989823688e+00
2.576576576576576350e-01,9.244121645261621723e+00
2.582582582582582664e-01,9.248693899973176258e+00
2.588588588588588424e-01,9.253238497439333798e+00
2.594594594594594739e-01,9.257755604956816597e+00
2.600600600600600498e-01,9.262245388810377733e+00
2.606606606606606258e-01,9.266708014278929539e+00
2.612612612612612573e-01,9.271143645641622300e+00
2.618618618618618332e-01,9.275552446183894517e+00
2.624624624624624647e-01,9.279934578203478779e+00
2.630630630630630407e-01,9.284290203016382748e+00
2.636636636636636721e-01,9.288619480962827524e+00
2.642642642642642481e-01,9.292922571413145150e+00
2.648648648648648796e-01,9.297199632773644140e+00
2.654654654654654555e-01,9.301450822492453696e+00
2.660660660660660315e-01,9.305676297065298641e+00
2.666666666666666630e-01,9.309876212041281462e+00
2.672672672672672389e-01,9.314050722028596851e+00
2.678678678678678704e-01,9.318199980700221374e+00
2.684684684684684464e-01,9.322324140799580050e+00
2.690690690690690778e-01,9.326423354146163192e+00
2.696696696696696538e-01,9.330497771641111271e+00
2.702702702702702853e-01,9.334547543272776693e+00
2.708708708708708612e-01,9.338572818122246488e+00
2.714714714714714372e-01,9.342573744368822375e+00
2.720720720720720687e-01,9.346550469295479502e+00
2.726726726726726446e-01,9.350503139294293220e+00
2.732732732732732761e-01,9.354431899871819667e+00
2.738738738738738521e-01,9.358336895654456811e+00
2.744744744744744835e-01,9.362218270393769970e+00
2.750750750750750595e-01,9.366076166971776473e+00
2.756756756756756910e-01,9.369910727406217887e+00
2.762762762762762669e-01,9.373722092855773624e+00
2.768768768768768429e-01,9.377510403625267443e+00
2.774774774774774744e-01,9.381275799170827767e+00
2.780780780780780503e-01,9.385018418105026683e+00
2.786786786786786818e-01,9.388738398201970980e+00
2.792792792792792578e-01,9.392435876402389638e+00
2.798798798798798892e-01,9.396110988818660914e+00
2.804804804804804652e-01,9.399763870739834104e+00
2.810810810810810412e-01,9.403394656636599791e+00
2.816816816816816726e-01,9.407003480166247655e+00
2.822822822822822486e-01,9.410590474177585207e+00
2.828828828828828801e-01,9.414155770715820992e+00
2.834834834834834560e-01,9.417699501027438913e+00
2.840840840840840875e-01,9.421221795565015711e+00
2.846846846846846635e-01,9.424722783992034891e+00
2.852852852852852950e-01,9.428202595187650914e+00
2.858858858858858709e-01,9.431661357251439171e+00
2.864864864864864469e-01,9.435099197508110436e+00
2.870870870870870784e-01,9.438516242512196897e+00
2.876876876876876543e-01,9.441912618052706208e+00
2.882882882882882858e-01,9.445288449157766664e+00
2.888888888888888618e-01,9.448643860099213754e+00
2.894894894894894932e-01,9.451978974397173161e+00
2.900900900900900692e-01,9.455293914824604684e+00
2.906906906906907007e-01,9.458588803411826618e+00
2.912912912912912766e-01,9.461863761451001054e+00
2.918918918918918526e-01,9.465118909500603195e+00
2.924924924924924841e-01,9.468354367389860471e+00
2.930930930930930600e-01,9.471570254223159679e+00
2.936936936936936915e-01,9.474766688384434588e+00
2.942942942942942675e-01,9.477943787541521559e+00
2.948948948948948989e-01,9.481101668650493863e+00
2.954954954954954749e-01,9.484240447959965792e+00
2.960960960960961064e-01,9.487360241015370121e+00
2.966966966966966823e-01,9.490461162663217820e+00
2.972972972972972583e-01,9.493543327055316894e+00
2.978978978978978898e-01,9.496606847652980576e+00
2.984984984984984657e-01,9.499651837231203544e+00
2.990990990990990972e-01,9.502678407882811484e+00
2.996996996996996732e-01,9.505686671022589351e+00
3.003003003003003046e-01,9.508676737391381195e+00
3.009009009009008806e-01,9.511648717060168678e+00
3.015015015015015121e-01,9.514602719434119393e+00
3.021021021021020880e-01,9.517538853256619191e+00
3.027027027027026640e-01,9.520457226613272539e+00
3.033033033033032955e-01,9.523357946935879781e+00
3.039039039039038714e-01,9.526241121006396639e+00
3.045045045045045029e-01,9.529106854960863515e+00
3.051051051051050789e-01,9.531955254293304591e+00
3.057057057057057103e-01,9.534786423859625160e+00
3.063063063063062863e-01,9.537600467881460986e+00
3.069069069069069178e-01,9.540397489950020571e+00
3.075075075075074937e-01,9.543177593029893657e+00
3.081081081081080697e-01,9.545940879462849082e+00
3.087087087087087012e-01,9.548687450971591772e+00
3.093093093093092771e-01,9.551417408663517961e+00
3.099099099099099086e-01,9.554130853034429549e+00
3.105105105105104846e-01,9.556827883972239590e+00
3.111111111111111160e-01,9.559508600760642238e+00
3.117117117117116920e-01,9.562173102082773823e+00
3.123123123123123235e-01,9.564821486024843722e+00
3.129129129129128994e-01,9.567453850079742139e+00
3.135135135135134754e-01,9.570070291150637232e+00
3.141141141141141069e-01,9.572670905554529597e+00
3.147147147147146828e-01,9.575255789025810316e+00
3.153153153153153143e-01,9.577825036719778140e+00
3.159159159159158903e-01,9.580378743216144244e+00
3.165165165165165218e-01,9.582917002522513883e+00
3.171171171171170977e-01,9.585439908077846738e+00
3.177177177177177292e-01,9.587947552755897718e+00
3.183183183183183051e-01,9.590440028868632893e+00
3.189189189189188811e-01,9.592917428169632998e+00
3.195195195195195126e-01,9.595379841857463177e+00
3.201201201201200885e-01,9.597827360579039180e+00
3.207207207207207200e-01,9.600260074432959811e+00
3.213213213213212960e-01,9.602678072972819834e+00
3.219219219219219275e-01,9.605081445210517543e+00
3.225225225225225034e-01,9.607470279619514386e+00
3.231231231231231349e-01,9.609844664138114112e+00
3.237237237237237109e-01,9.612204686172677981e+00
3.243243243243242868e-01,9.614550432600855956e+00
3.249249249249249183e-01,9.616881989774784145e+00
3.255255255255254943e-01,9.619199443524255599e+00
3.261261261261261257e-01,9.621502879159889332e+00
3.267267267267267017e-01,9.623792381476263813e+00
3.273273273273273332e-01,9.626068034755041580e+00
3.279279279279279091e-01,9.628329922768072535e+00
3.285285285285285406e-01,9.630578128780474145e+00
3.291291291291291166e-01,9.632812735553700989e+00
3.297297297297296925e-01,9.635033825348589431e+00
3.303303303303303240e-01,9.637241479928388088e+00
3.309309309309309000e-01,9.639435780561758094e+00
3.315315315315315314e-01,9.641616808025780472e+00
3.321321321321321074e-01,9.643784642608917324e+00
3.327327327327327389e-01,9.645939364113969461e+00
3.333333333333333148e-01,9.648081051861021606e+00
3.339339339339339463e-01,9.650209784690353843e+00
3.345345345345345223e-01,9.652325640965347731e+00
3.351351351351350982e-01,9.654428698575367562e+00
3.357357357357357297e-01,9.656519034938636281e+00
3.363363363363363057e-01,9.658596727005072324e+00
3.369369369369369371e-01,9.660661851259133570e+00
3.375375375375375131e-01,9.662714483722631087e+00
3.381381381381381446e-01,9.664754699957518014e+00
3.387387387387387205e-01,9.666782575068687322e+00
3.393393393393392965e-01,9.668798183706721616e+00
3.399399399399399280e-01,9.670801600070650039e+00
3.405405405405405039e-01,9.672792897910674981e+00
3.411411411411411354e-01,9.674772150530893455e+00
3.417417417417417114e-01,9.676739430791984731e+00
3.423423423423423428e-01,9.678694811113905061e+00
3.429429429429429188e-01,9.680638363478543340e+00
3.435435435435435503e-01,9.682570159432378532e+00
3.441441441441441262e-01,9.684490270089105124e+00
3.447447447447447022e-01,9.686398766132262139e+00
3.453453453453453337e-01,9.688295717817824837e+00
3.459459459459459096e-01,9.690181194976794643e+00
3.465465465465465411e-01,9.692055267017773090e+00
3.471471471471471171e-01,9.693918002929510891e+00
3.477477477477477485e-01,9.695769471283451679e+00
3.483483483483483245e-01,9.697609740236256215e+00
3.489489489489489560e-01,9.699438877532312375e+00
