t, s
1.237237237237237206e-02,1.011215767904470653e+00
1.249249249249249211e-02,1.004792174048455111e+00
1.261261261261261216e-02,9.983766296098098847e-01
1.273273273273273221e-02,9.920609430266443818e-01
1.285285285285285226e-02,9.859343960370448023e-01
1.297297297297297231e-02,9.800824948612698595e-01
1.309309309309309236e-02,9.745857903804221456e-01
1.321321321321321240e-02,9.695187833890520634e-01
1.333333333333333245e-02,9.649489295884751128e-01
1.345345345345345250e-02,9.609357573836427857e-01
1.357357357357357255e-02,9.575301097744951528e-01
1.369369369369369260e-02,9.547735197202134039e-01
1.381381381381381265e-02,9.526977263307764288e-01
1.393393393393393444e-02,9.513243371350181832e-01
1.405405405405405449e-02,9.506646395191179488e-01
1.417417417417417454e-02,9.507195622556053882e-01
1.429429429429429459e-02,9.514797858818833109e-01
1.441441441441441464e-02,9.529259985697777768e-01
1.453453453453453469e-02,9.550292920835230515e-01
1.465465465465465474e-02,9.577516904812909404e-01
1.477477477477477479e-02,9.610468024014818811e-01
1.489489489489489484e-02,9.648605861139626372e-01
1.501501501501501488e-02,9.691322150302403848e-01
1.513513513513513493e-02,9.737950300743887233e-01
1.525525525525525498e-02,9.787775642346036031e-01
1.537537537537537503e-02,9.840046237565418519e-01
1.549549549549549508e-02,9.893984098137184047e-01
1.561561561561561513e-02,9.948796641034040045e-01
1.573573573573573692e-02,1.000368821671353547e+00
1.585585585585585697e-02,1.005787154364500502e+00
1.597597597597597702e-02,1.011057888643225544e+00
1.609609609609609707e-02,1.016107282046364579e+00
1.621621621621621712e-02,1.020865643381971166e+00
1.633633633633633717e-02,1.025268282701227163e+00
1.645645645645645722e-02,1.029256378285247298e+00
1.657657657657657727e-02,1.032777749215815666e+00
1.669669669669669732e-02,1.035787523590098180e+00
1.681681681681681736e-02,1.038248694052985144e+00
1.693693693693693741e-02,1.040132554034344681e+00
1.705705705705705746e-02,1.041419009866366263e+00
1.717717717717717751e-02,1.042096765791829194e+00
1.729729729729729756e-02,1.042163380730704692e+00
1.741741741741741761e-02,1.041625197523113888e+00
1.753753753753753766e-02,1.040497147184915594e+00
1.765765765765765771e-02,1.038802432472382797e+00
1.777777777777777776e-02,1.036572096730067116e+00
1.789789789789789781e-02,1.033844485567968263e+00
1.801801801801801786e-02,1.030664610359275368e+00
1.813813813813813791e-02,1.027083423849037391e+00
1.825825825825825796e-02,1.023157019300291237e+00
1.837837837837837801e-02,1.018945765563085804e+00
1.849849849849849806e-02,1.014513391221883554e+00
1.861861861861861811e-02,1.009926031549208458e+00
1.873873873873873816e-02,1.005251252362303616e+00
1.885885885885885821e-02,1.000557065042122495e+00
1.897897897897897826e-02,9.959109469303164541e-01
1.909909909909909831e-02,9.913788810731040124e-01
1.921921921921921836e-02,9.870244288369661723e-01
1.933933933933933841e-02,9.829078482887255719e-01
1.945945945945945846e-02,9.790852704230376125e-01
1.957957957957957851e-02,9.756079443473695267e-01
1.969969969969969856e-02,9.725215614140484410e-01
1.981981981981981861e-02,9.698656670387456602e-01
1.993993993993993866e-02,9.676731675842790148e-01
2.006006006006005871e-02,9.659699382386719435e-01
2.018018018018017876e-02,9.647745362988439100e-01
2.030030030030029881e-02,9.640980227086677345e-01
2.042042042042041886e-02,9.639438931153382351e-01
2.054054054054053891e-02,9.643081181240256150e-01
2.066066066066065895e-02,9.651792908703085150e-01
2.078078078078077900e-02,9.665388785149768847e-01
2.090090090090089905e-02,9.683615728176211412e-01
2.102102102102101910e-02,9.706157335839186162e-01
2.114114114114113915e-02,9.732639175251831531e-01
2.126126126126125920e-02,9.762634839342709814e-01
2.138138138138137925e-02,9.795672675841605725e-01
2.150150150150149930e-02,9.831243084070896421e-01
2.162162162162162282e-02,9.868806268234106005e-01
2.174174174174174287e-02,9.907800330682912104e-01
2.186186186186186292e-02,9.947649585164749508e-01
2.198198198198198297e-02,9.987772968334747148e-01
2.210210210210210302e-02,1.002759242786130933e+00
2.222222222222222307e-02,1.006654116724277293e+00
2.234234234234234312e-02,1.010407163093660188e+00
2.246246246246246317e-02,1.013966311851255186e+00
2.258258258258258322e-02,1.017282892318430276e+00
2.270270270270270327e-02,1.020312289813704698e+00
2.282282282282282332e-02,1.023014536341863678e+00
2.294294294294294337e-02,1.025354827665015955e+00
2.306306306306306342e-02,1.027303960227407220e+00
2.318318318318318347e-02,1.028838682631876056e+00
2.330330330330330352e-02,1.029941957653213613e+00
2.342342342342342357e-02,1.030603132103214081e+00
2.354354354354354362e-02,1.030818013214313211e+00
2.366366366366366367e-02,1.030588851563779773e+00
2.378378378378378372e-02,1.029924231898997844e+00
2.390390390390390377e-02,1.028838874527472802e+00
2.402402402402402382e-02,1.027353351184579600e+00
2.414414414414414387e-02,1.025493720470479930e+00
2.426426426426426392e-02,1.023291089039037427e+00
2.438438438438438396e-02,1.020781105711360492e+00
2.450450450450450401e-02,1.018003396561834917e+00
2.462462462462462406e-02,1.015000949774001349e+00
2.474474474474474411e-02,1.011819459678153565e+00
2.486486486486486416e-02,1.008506639854885867e+00
2.498498498498498421e-02,1.005111515513940734e+00
2.510510510510510426e-02,1.001683705532692370e+00
2.522522522522522431e-02,9.982727045627409757e-01
2.534534534534534436e-02,9.949271754878346030e-01
2.546546546546546441e-02,9.916942622452736833e-01
2.558558558558558446e-02,9.886189326116853193e-01
2.570570570570570451e-02,9.857433600101761506e-01
2.582582582582582456e-02,9.831063527287353665e-01
2.594594594594594461e-02,9.807428381604021972e-01
2.606606606606606466e-02,9.786834087966417295e-01
2.618618618618618471e-02,9.769539357403626001e-01
2.630630630630630476e-02,9.755752544689197947e-01
2.642642642642642481e-02,9.745629264859652086e-01
2.654654654654654486e-02,9.739270793704266627e-01
2.666666666666666491e-02,9.736723265778871594e-01
2.678678678678678496e-02,9.737977671909768818e-01
2.690690690690690501e-02,9.742970646677497903e-01
2.702702702702702506e-02,9.751586025167042759e-01
2.714714714714714511e-02,9.763657137498388261e-01
2.726726726726726516e-02,9.778969799458429035e-01
2.738738738738738521e-02,9.797265948080965403e-01
2.750750750750750526e-02,9.818247862393278957e-01
2.762762762762762531e-02,9.841582901878868084e-01
2.774774774774774883e-02,9.866908688594875354e-01
2.786786786786786888e-02,9.893838653411548556e-01
2.798798798798798892e-02,9.921967862574561092e-01
2.810810810810810897e-02,9.950879037775889335e-01
2.822822822822822902e-02,9.980148681183442783e-01
2.834834834834834907e-02,1.000935321643338760e+00
2.846846846846846912e-02,1.003807505742305706e+00
2.858858858858858917e-02,1.006590851882927851e+00
2.870870870870870922e-02,1.009246548557205969e+00
2.882882882882882927e-02,1.011738076288511534e+00
2.894894894894894932e-02,1.014031703416552910e+00
2.906906906906906937e-02,1.016096936026307018e+00
2.918918918918918942e-02,1.017906916123084038e+00
2.930930930930930947e-02,1.019438762967695533e+00
2.942942942942942952e-02,1.020673853360682282e+00
2.954954954954954957e-02,1.021598037589402264e+00
2.966966966966966962e-02,1.022201788712670645e+00
2.978978978978978967e-02,1.022480283840365933e+00
2.990990990990990972e-02,1.022433417055637728e+00
3.003003003003002977e-02,1.022065744610801241e+00
3.015015015015014982e-02,1.021386363990665069e+00
3.027027027027026987e-02,1.020408729365377631e+00
3.039039039039038992e-02,1.019150406836006661e+00
3.051051051051050997e-02,1.017632773697909165e+00
3.063063063063063002e-02,1.015880666698474766e+00
3.075075075075075007e-02,1.013921984937062204e+00
3.087087087087087012e-02,1.011787253637285833e+00
3.099099099099099017e-02,1.009509155507933187e+00
3.111111111111111022e-02,1.007122036792897690e+00
3.123123123123123027e-02,1.004661395388327216e+00
3.135135135135135032e-02,1.002163358573978202e+00
3.147147147147147384e-02,9.996641579644347519e-01
3.159159159159159042e-02,9.971996092348640595e-01
3.171171171171171393e-02,9.948046040173824656e-01
3.183183183183183051e-02,9.925126211014437816e-01
3.195195195195195403e-02,9.903552637099559686e-01
3.207207207207207061e-02,9.883618291684318491e-01
3.219219219219219413e-02,9.865589167450109498e-01
3.231231231231231071e-02,9.849700788233944904e-01
3.243243243243243423e-02,9.836155198883380635e-01
3.255255255255255081e-02,9.825118470649373270e-01
3.267267267267267433e-02,9.816718751697411927e-01
3.279279279279279091e-02,9.811044884155137868e-01
3.291291291291291443e-02,9.808145600743107817e-01
3.303303303303303101e-02,9.808029305576903001e-01
3.315315315315315453e-02,9.810664435305540554e-01
3.327327327327327111e-02,9.815980388483478425e-01
3.339339339339339463e-02,9.823869003077893014e-01
3.351351351351351121e-02,9.834186554400681235e-01
3.363363363363363473e-02,9.846756238630270941e-01
3.375375375375375131e-02,9.861371100548056434e-01
3.387387387387387483e-02,9.877797358244778669e-01
3.399399399399399141e-02,9.895778072429572969e-01
3.411411411411411493e-02,9.915037103663165707e-01
3.423423423423423151e-02,9.935283297388822765e-01
3.435435435435435503e-02,9.956214834089318622e-01
3.447447447447447161e-02,9.977523680281044083e-01
3.459459459459459513e-02,9.998900075379417718e-01
3.471471471471471171e-02,1.002003698973166657e+00
3.483483483483483523e-02,1.004063449029859667e+00
3.495495495495495181e-02,1.006040395254837794e+00
3.507507507507507533e-02,1.007907206006199763e+00
3.519519519519519191e-02,1.009638453708959771e+00
3.531531531531531543e-02,1.011210956377636139e+00
3.543543543543543201e-02,1.012604082892281987e+00
3.555555555555555552e-02,1.013800018087575916e+00
3.567567567567567210e-02,1.014783984337337408e+00
3.579579579579579562e-02,1.015544416979649478e+00
3.591591591591591220e-02,1.016073091620728119e+00
3.603603603603603572e-02,1.016365202068445051e+00
3.615615615615615230e-02,1.016419388368574594e+00
3.627627627627627582e-02,1.016237715137918052e+00
3.639639639639639240e-02,1.015825601098152786e+00
3.651651651651651592e-02,1.015191701402526236e+00
3.663663663663663250e-02,1.014347745004756884e+00
3.675675675675675602e-02,1.013308329936688956e+00
3.687687687687687260e-02,1.012090679929978032e+00
3.699699699699699612e-02,1.010714366329836800e+00
3.711711711711711964e-02,1.009200999698921297e+00
3.723723723723723622e-02,1.007573895891130222e+00
3.735735735735735974e-02,1.005857721683739436e+00
3.747747747747747632e-02,1.004078125288371703e+00
3.759759759759759984e-02,1.002261357214388804e+00
3.771771771771771642e-02,1.000433887031142666e+00
3.783783783783783994e-02,9.986220215680468026e-01
3.795795795795795652e-02,9.968515300046955074e-01
3.807807807807808004e-02,9.951472811394561635e-01
3.819819819819819662e-02,9.935328978873553263e-01
3.831831831831832014e-02,9.920304337509572301e-01
3.843843843843843672e-02,9.906600756365220306e-01
3.855855855855856024e-02,9.894398769581235209e-01
3.867867867867867682e-02,9.883855244914447891e-01
3.879879879879880034e-02,9.875101419141619763e-01
3.891891891891891692e-02,9.868241324092149602e-01
3.903903903903904044e-02,9.863350621193018863e-01
3.915915915915915702e-02,9.860475856343755563e-01
3.927927927927928053e-02,9.859634140776756261e-01
3.939939939939939711e-02,9.860813257388388875e-01
3.951951951951952063e-02,9.863972185937474046e-01
3.963963963963963721e-02,9.869042034586180678e-01
3.975975975975976073e-02,9.875927359586950116e-01
3.987987987987987731e-02,9.884507849576013028e-01
4.000000000000000083e-02,9.894640345992057329e-01
4.012012012012011741e-02,9.906161166663567386e-01
4.024024024024024093e-02,9.918888695658872878e-01
4.036036036036035751e-02,9.932626199119354293e-01
4.048048048048048103e-02,9.947164824039875786e-01
4.060060060060059761e-02,9.962286734853630366e-01
4.072072072072072113e-02,9.977768341243494765e-01
4.084084084084083771e-02,9.993383569851300718e-01
4.096096096096096123e-02,1.000890713249266151e+00
4.108108108108107781e-02,1.002411774410097989e+00
4.120120120120120133e-02,1.003880124490285297e+00
4.132132132132131791e-02,1.005275358324231982e+00
4.144144144144144143e-02,1.006578361798798227e+00
4.156156156156155801e-02,1.007771570253190863e+00
4.168168168168168153e-02,1.008839201597161228e+00
4.180180180180179811e-02,1.009767461109891462e+00
4.192192192192192163e-02,1.010544715323900888e+00
4.204204204204203821e-02,1.011161632872168425e+00
4.216216216216216173e-02,1.011611290675252794e+00
4.228228228228227831e-02,1.011889244361101614e+00
4.240240240240240183e-02,1.011993562335827157e+00
4.252252252252251841e-02,1.011924823451391342e+00
4.264264264264264193e-02,1.011686078738266215e+00
4.276276276276275851e-02,1.011282778180335740e+00
4.288288288288288203e-02,1.010722663998404602e+00
4.300300300300299861e-02,1.010015632370957483e+00
4.312312312312312212e-02,1.009173565949917695e+00
4.324324324324324564e-02,1.008210139919384352e+00
4.336336336336336222e-02,1.007140604691507679e+00
4.348348348348348574e-02,1.005981548631409872e+00
4.360360360360360232e-02,1.004750644448638486e+00
4.372372372372372584e-02,1.003466383083194913e+00
4.384384384384384242e-02,1.002147799047614640e+00
4.396396396396396594e-02,1.000814191261670594e+00
4.408408408408408252e-02,9.994848434326424336e-01
4.420420420420420604e-02,9.981787479922125117e-01
4.432432432432432262e-02,9.969143375022063713e-01
4.444444444444444614e-02,9.957092272876900685e-01
4.456456456456456272e-02,9.945799728502232595e-01
4.468468468468468624e-02,9.935418453599182964e-01
4.480480480480480282e-02,9.926086282265820238e-01
4.492492492492492634e-02,9.917924374124305054e-01
4.504504504504504292e-02,9.911035677769735042e-01
4.516516516516516644e-02,9.905503673443920576e-01
4.528528528528528302e-02,9.901391409611697281e-01
4.540540540540540654e-02,9.898740843731830275e-01
4.552552552552552312e-02,9.897572493034055841e-01
4.564564564564564664e-02,9.897885396603440800e-01
4.576576576576576322e-02,9.899657385598168435e-01
4.588588588588588674e-02,9.902845654050619340e-01
4.600600600600600332e-02,9.907387618485875569e-01
4.612612612612612684e-02,9.913202050594810411e-01
4.624624624624624342e-02,9.920190463475579978e-01
4.636636636636636694e-02,9.928238728557571280e-01
4.648648648648648352e-02,9.937218897290498454e-01
4.660660660660660704e-02,9.946991199057496624e-01
4.672672672672672362e-02,9.957406184587379583e-01
4.684684684684684713e-02,9.968306982423777995e-01
4.696696696696696371e-02,9.979531634776652727e-01
4.708708708708708723e-02,9.990915478346595879e-01
4.720720720720720381e-02,1.000229353547893218e+00
4.732732732732732733e-02,1.001350288127029309e+00
4.744744744744744391e-02,1.002438495300531862e+00
4.756756756756756743e-02,1.003478776952869467e+00
4.768768768768768401e-02,1.004456802983477282e+00
4.780780780780780753e-02,1.005359306225403593e+00
4.792792792792792411e-02,1.006174259809760718e+00
4.804804804804804763e-02,1.006891034644785243e+00
4.816816816816816421e-02,1.007500534991008667e+00
4.828828828828828773e-02,1.007995310451917703e+00
4.840840840840840431e-02,1.008369643057411613e+00
4.852852852852852783e-02,1.008619608489954134e+00
4.864864864864864441e-02,1.008743110885077732e+00
4.876876876876876793e-02,1.008739891023240576e+00
4.888888888888888451e-02,1.008611508113395727e+00
4.900900900900900803e-02,1.008361295744547359e+00
4.912912912912912461e-02,1.007994292944739412e+00
4.924924924924924813e-02,1.007517151632298935e+00
4.936936936936937165e-02,1.006938022066999450e+00
4.948948948948948823e-02,1.006266418204777136e+00
4.960960960960961175e-02,1.005513065124786998e+00
4.972972972972972833e-02,1.004689730928508329e+00
4.984984984984985185e-02,1.003809045704402658e+00
4.996996996996996843e-02,1.002884310305944604e+00
5.009009009009009195e-02,1.001929297803970886e+00
5.021021021021020853e-02,1.000958050545064149e+00
5.033033033033033204e-02,9.999846757756402083e-01
5.045045045045044863e-02,9.990231427766044225e-01
5.057057057057057214e-02,9.980870843966498374e-01
5.069069069069068872e-02,9.971896057747673403e-01
5.081081081081081224e-02,9.963431029062346234e-01
5.093093093093092882e-02,9.955590935336473546e-01
5.105105105105105234e-02,9.948480626383633396e-01
5.117117117117116892e-02,9.942193245714098238e-01
5.129129129129129244e-02,9.936809036001905682e-01
5.141141141141140902e-02,9.932394343623097699e-01
5.153153153153153254e-02,9.929000834148448140e-01
5.165165165165164912e-02,9.926664927510164826e-01
5.177177177177177264e-02,9.925407458311011899e-01
5.189189189189188922e-02,9.925233563453796926e-01
5.201201201201201274e-02,9.926132795986721824e-01
5.213213213213212932e-02,9.928079460832671677e-01
5.225225225225225284e-02,9.931033164943695590e-01
5.237237237237236942e-02,9.934939571439289629e-01
5.249249249249249294e-02,9.939731344489627363e-01
5.261261261261260952e-02,9.945329269130481764e-01
5.273273273273273304e-02,9.951643527879461271e-01
5.285285285285284962e-02,9.958575113993417549e-01
5.297297297297297314e-02,9.966017359490183525e-01
5.309309309309308972e-02,9.973857554674993020e-01
5.321321321321321324e-02,9.981978634878785339e-01
5.333333333333332982e-02,9.990260909442887360e-01
5.345345345345345334e-02,9.998583807677405844e-01
5.357357357357356992e-02,1.000682761657931685e+00
5.369369369369369344e-02,1.001487518551531064e+00
5.381381381381381002e-02,1.002261357384376605e+00
5.393393393393393354e-02,1.002993561855449967e+00
5.405405405405405012e-02,1.003674140042438712e+00
5.417417417417417363e-02,1.004293958889749927e+00
5.429429429429429022e-02,1.004844864787198810e+00
5.441441441441441373e-02,1.005319788678127546e+00
5.453453453453453031e-02,1.005712834375968923e+00
5.465465465465465383e-02,1.006019349024592779e+00
5.477477477477477041e-02,1.006235974906268815e+00
5.489489489489489393e-02,1.006360682077802160e+00
5.501501501501501051e-02,1.006392781596227026e+00
5.513513513513513403e-02,1.006332919376365487e+00
5.525525525525525061e-02,1.006183050999497119e+00
5.537537537537537413e-02,1.005946398061466240e+00
5.549549549549549765e-02,1.005627386905966869e+00
5.561561561561561423e-02,1.005231570830998900e+00
5.573573573573573775e-02,1.004765537080241744e+00
5.585585585585585433e-02,1.004236800133389229e+00
5.597597597597597785e-02,1.003653682987690088e+00
5.609609609609609443e-02,1.003025188274753843e+00
5.621621621621621795e-02,1.002360861180280338e+00
5.633633633633633453e-02,1.001670646228304928e+00
5.645645645645645805e-02,1.000964740054823165e+00
5.657657657657657463e-02,1.000253442327742048e+00
5.669669669669669815e-02,9.995470069709113670e-01
5.681681681681681473e-02,9.988554958198568867e-01
5.693693693693693825e-02,9.981886367766105161e-01
5.705705705705705483e-02,9.975556884418879111e-01
5.717717717717717835e-02,9.969653130864578605e-01
5.729729729729729493e-02,9.964254596818536980e-01
5.741741741741741845e-02,9.959432585459364606e-01
5.753753753753753503e-02,9.955249289738600238e-01
5.765765765765765855e-02,9.951757010226028877e-01
5.777777777777777513e-02,9.948997524005308568e-01
5.789789789789789864e-02,9.947001611857105852e-01
5.801801801801801522e-02,9.945788748612979235e-01
5.813813813813813874e-02,9.945366959167520893e-01
5.825825825825825532e-02,9.945732840233428851e-01
5.837837837837837884e-02,9.946871745548860888e-01
5.849849849849849542e-02,9.948758129932286920e-01
5.861861861861861894e-02,9.951356045359480706e-01
5.873873873873873552e-02,9.954619780141037433e-01
5.885885885885885904e-02,9.958494630335368303e-01
5.897897897897897562e-02,9.962917790767543691e-01
5.909909909909909914e-02,9.967819351461780775e-01
5.921921921921921572e-02,9.973123383954698440e-01
5.933933933933933924e-02,9.978749100854438225e-01
5.945945945945945582e-02,9.984612071160027247e-01
5.957957957957957934e-02,9.990625473265407619e-01
5.969969969969969592e-02,9.996701367248520542e-01
5.981981981981981944e-02,1.000275196798926070e+00
5.993993993993993602e-02,1.000869090086862423e+00
6.006006006006005954e-02,1.001443442226876979e+00
6.018018018018017612e-02,1.001990258781026544e+00
6.030030030030029964e-02,1.002502035221518151e+00
6.042042042042041622e-02,1.002971858585660847e+00
6.054054054054053974e-02,1.003393499442697623e+00
6.066066066066065632e-02,1.003761492970743019e+00
6.078078078078077984e-02,1.004071208112406355e+00
6.090090090090089642e-02,1.004318903960763176e+00
6.102102102102101994e-02,1.004501772720406860e+00
6.114114114114113652e-02,1.004617968788440008e+00
6.126126126126126004e-02,1.004666623704548067e+00
6.138138138138137662e-02,1.004647846924712207e+00
6.150150150150150014e-02,1.004562712576747341e+00
6.162162162162162365e-02,1.004413232554775215e+00
6.174174174174174023e-02,1.004202316501177750e+00
6.186186186186186375e-02,1.003933719405864400e+00
6.198198198198198033e-02,1.003611977721363235e+00
6.210210210210210385e-02,1.003242335046028000e+00
6.222222222222222043e-02,1.002830658564525912e+00
6.234234234234234395e-02,1.002383347552985748e+00
6.246246246246246053e-02,1.001907235354241310e+00
6.258258258258257711e-02,1.001409486305373964e+00
6.270270270270270063e-02,1.000897489154367159e+00
6.282282282282282415e-02,1.000378748534629603e+00
6.294294294294294767e-02,9.998607760752392659e-01
6.306306306306305731e-02,9.993509827111306532e-01
6.318318318318318083e-02,9.988565737215902018e-01
6.330330330330330435e-02,9.983844479680842321e-01
6.342342342342342787e-02,9.979411027247286903e-01
6.354354354354353751e-02,9.975325453979534407e-01
6.366366366366366103e-02,9.971642133177457401e-01
6.378378378378378455e-02,9.968409026531107608e-01
6.390390390390390807e-02,9.965667073611098603e-01
6.402402402402401771e-02,9.963449689242496188e-01
6.414414414414414123e-02,9.961782374674313933e-01
6.426426426426426475e-02,9.960682446755996233e-01
6.438438438438438827e-02,9.960158887591495924e-01
6.450450450450449791e-02,9.960212315386169912e-01
6.462462462462462143e-02,9.960835075457056265e-01
6.474474474474474495e-02,9.962011448668023350e-01
6.486486486486486847e-02,9.963717972901817710e-01
6.498498498498497811e-02,9.965923871614146279e-01
6.510510510510510163e-02,9.968591582052078737e-01
6.522522522522522515e-02,9.971677374379841474e-01
6.534534534534534866e-02,9.975132051757432672e-01
6.546546546546545831e-02,9.978901720376618378e-01
6.558558558558558182e-02,9.982928617588021636e-01
6.570570570570570534e-02,9.987151985562521261e-01
6.582582582582582886e-02,9.991508977427834282e-01
6.594594594594593850e-02,9.995935582511823458e-01
6.606606606606606202e-02,1.000036755721004811e+00
6.618618618618618554e-02,1.000474134807541660e+00
6.630630630630630906e-02,1.000899499399931392e+00
6.642642642642641870e-02,1.001306899480981505e+00
6.654654654654654222e-02,1.001690713424508772e+00
6.666666666666666574e-02,1.002045724605736154e+00
6.678678678678678926e-02,1.002367191295188809e+00
6.690690690690689890e-02,1.002650908915030170e+00
6.702702702702702242e-02,1.002893263857195461e+00
6.714714714714714594e-02,1.003091278193110947e+00
6.726726726726726946e-02,1.003242644743280065e+00
6.738738738738737910e-02,1.003345752119454870e+00
6.750750750750750262e-02,1.003399699500388431e+00
6.762762762762762614e-02,1.003404301052082115e+00
6.774774774774774966e-02,1.003360080052851488e+00
6.786786786786787318e-02,1.003268252930301196e+00
6.798798798798798282e-02,1.003130703559333092e+00
6.810810810810810634e-02,1.002949948305662531e+00
6.822822822822822986e-02,1.002729092426105861e+00
6.834834834834835338e-02,1.002471778553416293e+00
6.846846846846846302e-02,1.002182128098153324e+00
6.858858858858858654e-02,1.001864676491590389e+00
6.870870870870871006e-02,1.001524303270862948e+00
6.882882882882883357e-02,1.001166158069496603e+00
6.894894894894894322e-02,1.000795583622407836e+00
6.906906906906906674e-02,1.000418036924003662e+00
6.918918918918919025e-02,1.000039009690866454e+00
6.930930930930931377e-02,9.996639492767191992e-01
6.942942942942942341e-02,9.992981811671916015e-01
6.954954954954954693e-02,9.989468341458050960e-01
6.966966966966967045e-02,9.986147691713040953e-01
6.978978978978979397e-02,9.983065129408699168e-01
